Recording timestamp [ms]	Computer timestamp [ms]	Sensor	Project name	Export date	Participant name	Recording name	Recording date	Recording date UTC	Recording start time	Recording start time UTC	Recording duration [ms]	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height [px]	Recording resolution width [px]	Recording monitor latency [ms]	Average calibration accuracy [mm]	Average calibration precision SD [mm]	Average calibration precision RMS [mm]	Average calibration accuracy [°]	Average calibration precision SD [°]	Average calibration precision RMS [°]	Average calibration accuracy [px]	Average calibration precision SD [px]	Average calibration precision RMS [px]	Average validation accuracy [mm]	Average validation precision SD [mm]	Average validation precision RMS [mm]	Average validation accuracy [°]	Average validation precision SD [°]	Average validation precision RMS [°]	Average validation accuracy [px]	Average validation precision SD [px]	Average validation precision RMS [px]	Eyetracker timestamp [μs]	Event	Event value	Gaze point X [DACS px]	Gaze point Y [DACS px]	Gaze point left X [DACS px]	Gaze point left Y [DACS px]	Gaze point right X [DACS px]	Gaze point right Y [DACS px]	Gaze direction left X [DACS norm]	Gaze direction left Y [DACS norm]	Gaze direction left Z [DACS norm]	Gaze direction right X [DACS norm]	Gaze direction right Y [DACS norm]	Gaze direction right Z [DACS norm]	Pupil diameter left [mm]	Pupil diameter right [mm]	Pupil diameter filtered [mm]	Eye openness left [mm]	Eye openness right [mm]	Eye openness filtered [mm]	Validity left	Validity right	Eye position left X [DACS mm]	Eye position left Y [DACS mm]	Eye position left Z [DACS mm]	Eye position right X [DACS mm]	Eye position right Y [DACS mm]	Eye position right Z [DACS mm]	Gaze point left X [DACS mm]	Gaze point left Y [DACS mm]	Gaze point right X [DACS mm]	Gaze point right Y [DACS mm]	Gaze point X [MCS norm]	Gaze point Y [MCS norm]	Gaze point left X [MCS norm]	Gaze point left Y [MCS norm]	Gaze point right X [MCS norm]	Gaze point right Y [MCS norm]	Presented Stimulus name	Presented Media name	Presented Media width [px]	Presented Media height [px]	Presented Media position X [DACS px]	Presented Media position Y [DACS px]	Original Media width [px]	Original Media height [px]	Eye movement type	Eye movement event duration [ms]	Eye movement type index	Fixation point X [DACS px]	Fixation point Y [DACS px]	Fixation point X [MCS norm]	Fixation point Y [MCS norm]	Ungrouped	Client area position X [px]	Client area position Y [px]	Viewport position X [px]	Viewport position Y [px]	Viewport width [px]	Viewport height [px]	Full page width [px]	Full page height [px]	Mouse position X [DACS px]	Mouse position Y [DACS px]
5430	5662641	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228942634			927	429	806	436	1049	422	-0,04007	0,04893	-0,99800	-0,02262	0,03940	-0,99897	2,885	3,006	2,946	10,216	9,847	10,068	Valid	Valid	243,8	92,7	554,2	301,0	94,0	555,3	221,5	119,9	288,5	115,9							Eyetracker Calibration								Fixation	587	16	924	428													
5434	5662645	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228945967			927	430	804	437	1050	422	-0,04070	0,04952	-0,99794	-0,02190	0,03977	-0,99897	2,879	3,008	2,943	10,216	10,170	10,134	Valid	Valid	243,8	92,7	554,2	301,0	94,1	555,3	221,2	120,2	288,9	116,2							Eyetracker Calibration								Fixation	587	16	924	428													
5437	5662648	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228949300			925	429	803	436	1048	422	-0,04148	0,04864	-0,99795	-0,02325	0,03940	-0,99895	2,877	3,008	2,943	10,376	9,684	10,032	Valid	Valid	243,8	92,8	554,1	301,0	94,1	555,3	220,8	119,8	288,1	116,0							Eyetracker Calibration								Fixation	587	16	924	428													
5440	5662651	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228952634			926	427	804	434	1049	420	-0,04094	0,04752	-0,99803	-0,02252	0,03834	-0,99901	2,877	3,008	2,942	10,063	10,052	10,115	Valid	Valid	243,8	92,8	554,1	301,0	94,2	555,2	221,1	119,2	288,5	115,5							Eyetracker Calibration								Fixation	587	16	924	428													
5444	5662655	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228955967			928	429	805	435	1050	422	-0,04032	0,04837	-0,99802	-0,02203	0,03918	-0,99899	2,881	3,006	2,943	10,178	9,845	10,115	Valid	Valid	243,8	92,9	554,0	301,0	94,2	555,1	221,4	119,7	288,8	116,0							Eyetracker Calibration								Fixation	587	16	924	428													
5447	5662658	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228959300			927	430	804	437	1050	423	-0,04085	0,04891	-0,99797	-0,02226	0,03963	-0,99897	2,880	3,007	2,943	10,079	10,096	10,115	Valid	Valid	243,8	92,9	554,0	301,0	94,3	555,1	221,1	120,1	288,6	116,3							Eyetracker Calibration								Fixation	587	16	924	428													
5450	5662661	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228962634			926	429	803	436	1049	421	-0,04114	0,04853	-0,99797	-0,02246	0,03872	-0,99900	2,882	3,005	2,943	10,324	10,061	10,119	Valid	Valid	243,8	93,0	554,0	301,0	94,3	555,0	220,9	119,9	288,5	115,8							Eyetracker Calibration								Fixation	587	16	924	428													
5454	5662665	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228965967			927	429	804	435	1051	423	-0,04094	0,04820	-0,99800	-0,02167	0,03971	-0,99898	2,881	3,008	2,945	10,252	10,003	10,160	Valid	Valid	243,8	93,0	553,9	301,0	94,3	555,0	221,0	119,8	289,0	116,4							Eyetracker Calibration								Fixation	587	16	924	428													
5457	5662668	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228969300			926	429	803	435	1048	423	-0,04115	0,04803	-0,99800	-0,02305	0,03950	-0,99895	2,877	3,008	2,943	10,102	10,069	10,179	Valid	Valid	243,7	93,1	553,9	301,0	94,4	555,0	220,9	119,7	288,2	116,3							Eyetracker Calibration								Fixation	587	16	924	428													
5460	5662671	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228972634			927	428	804	433	1049	423	-0,04067	0,04696	-0,99807	-0,02246	0,03942	-0,99897	2,879	3,013	2,946	10,288	10,178	10,179	Valid	Valid	243,7	93,1	553,8	301,0	94,4	554,9	221,2	119,2	288,5	116,3							Eyetracker Calibration								Fixation	587	16	924	428													
5464	5662675	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228975967			927	428	802	435	1051	421	-0,04152	0,04773	-0,99800	-0,02168	0,03866	-0,99902	2,882	3,008	2,945	10,314	10,089	10,179	Valid	Valid	243,7	93,2	553,7	301,0	94,4	554,9	220,7	119,6	288,9	115,9							Eyetracker Calibration								Fixation	587	16	924	428													
5467	5662678	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228979300			927	429	803	436	1051	422	-0,04142	0,04802	-0,99799	-0,02145	0,03909	-0,99901	2,877	3,010	2,943	10,395	10,044	10,179	Valid	Valid	243,7	93,2	553,7	300,9	94,4	554,8	220,7	119,8	289,0	116,2							Eyetracker Calibration								Fixation	587	16	924	428													
5470	5662681	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228982634			927	429	803	437	1050	420	-0,04099	0,04865	-0,99797	-0,02204	0,03802	-0,99903	2,878	3,005	2,941	10,223	9,961	10,179	Valid	Valid	243,7	93,2	553,7	300,9	94,5	554,8	220,9	120,2	288,7	115,6							Eyetracker Calibration								Fixation	587	16	924	428													
5474	5662685	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228985967			927	429	804	437	1050	421	-0,04086	0,04880	-0,99797	-0,02185	0,03837	-0,99902	2,876	3,012	2,944	10,361	9,999	10,143	Valid	Valid	243,6	93,2	553,7	300,9	94,5	554,7	221,0	120,3	288,8	115,8							Eyetracker Calibration								Fixation	587	16	924	428													
5477	5662688	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228989300			927	428	804	437	1050	420	-0,04052	0,04862	-0,99800	-0,02174	0,03768	-0,99905	2,876	3,009	2,943	10,164	10,198	10,111	Valid	Valid	243,6	93,2	553,7	300,9	94,5	554,7	221,2	120,2	288,8	115,4							Eyetracker Calibration								Fixation	587	16	924	428													
5480	5662691	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228992634			926	430	802	437	1050	423	-0,04163	0,04858	-0,99795	-0,02182	0,03920	-0,99899	2,878	3,016	2,947	10,287	9,850	10,094	Valid	Valid	243,6	93,3	553,6	300,9	94,5	554,7	220,5	120,2	288,7	116,3							Eyetracker Calibration								Fixation	587	16	924	428													
5484	5662695	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228995967			925	430	802	437	1049	422	-0,04172	0,04840	-0,99796	-0,02228	0,03902	-0,99899	2,880	3,011	2,946	10,092	10,025	10,094	Valid	Valid	243,6	93,3	553,6	300,8	94,5	554,6	220,4	120,1	288,5	116,2							Eyetracker Calibration								Fixation	587	16	924	428													
5487	5662698	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6228999300			926	429	803	436	1048	422	-0,04110	0,04815	-0,99799	-0,02252	0,03856	-0,99900	2,880	3,010	2,945	10,078	10,202	10,139	Valid	Valid	243,6	93,3	553,6	300,8	94,5	554,5	220,8	120,0	288,3	115,9							Eyetracker Calibration								Fixation	587	16	924	428													
5490	5662701	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229002634			928	430	805	439	1051	421	-0,03974	0,04942	-0,99799	-0,02096	0,03803	-0,99906	2,881	3,006	2,943	10,290	9,980	10,112	Valid	Valid	243,5	93,3	553,6	300,8	94,6	554,5	221,5	120,7	289,2	115,7							Eyetracker Calibration								Fixation	587	16	924	428													
5494	5662705	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229005967			928	430	805	438	1051	422	-0,03968	0,04903	-0,99801	-0,02123	0,03880	-0,99902	2,882	3,010	2,946	10,253	10,133	10,111	Valid	Valid	243,5	93,3	553,6	300,8	94,6	554,4	221,5	120,5	289,0	116,1							Eyetracker Calibration								Fixation	587	16	924	428													
5497	5662708	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229009300			926	428	803	435	1049	422	-0,04069	0,04738	-0,99805	-0,02189	0,03870	-0,99901	2,877	3,013	2,945	10,200	10,022	10,098	Valid	Valid	243,5	93,3	553,5	300,7	94,6	554,4	220,9	119,6	288,6	116,0							Eyetracker Calibration								Fixation	587	16	924	428													
5500	5662711	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229012634			925	428	801	435	1048	422	-0,04161	0,04726	-0,99802	-0,02235	0,03881	-0,99900	2,881	3,008	2,945	10,139	9,996	10,067	Valid	Valid	243,5	93,4	553,5	300,7	94,5	554,4	220,4	119,6	288,3	116,1							Eyetracker Calibration								Fixation	587	16	924	428													
5504	5662715	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229015967			926	429	802	437	1050	422	-0,04110	0,04828	-0,99799	-0,02135	0,03866	-0,99902	2,885	3,010	2,947	10,105	9,924	10,067	Valid	Valid	243,4	93,4	553,4	300,7	94,5	554,4	220,6	120,2	288,9	116,0							Eyetracker Calibration								Fixation	587	16	924	428													
5507	5662718	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229019300			928	428	803	434	1052	421	-0,04064	0,04700	-0,99807	-0,02035	0,03831	-0,99906	2,882	3,011	2,946	10,033	9,858	10,031	Valid	Valid	243,4	93,4	553,5	300,7	94,5	554,3	220,9	119,4	289,4	115,8							Eyetracker Calibration								Fixation	587	16	924	428													
5510	5662721	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229022634			930	428	806	435	1053	422	-0,03909	0,04725	-0,99812	-0,01974	0,03872	-0,99906	2,883	3,010	2,947	10,172	10,125	10,015	Valid	Valid	243,4	93,4	553,5	300,6	94,5	554,3	221,7	119,6	289,7	116,0							Eyetracker Calibration								Fixation	587	16	924	428													
5514	5662725	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229025967			928	428	805	434	1050	422	-0,03977	0,04686	-0,99811	-0,02115	0,03862	-0,99903	2,882	3,010	2,946	10,244	9,752	10,034	Valid	Valid	243,3	93,4	553,5	300,6	94,5	554,3	221,3	119,4	288,9	115,9							Eyetracker Calibration								Fixation	587	16	924	428													
5517	5662728	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229029300			926	427	803	433	1050	422	-0,04079	0,04625	-0,99810	-0,02158	0,03869	-0,99902	2,880	3,015	2,947	10,096	9,938	10,100	Valid	Valid	243,3	93,4	553,4	300,6	94,5	554,3	220,7	119,1	288,6	115,9							Eyetracker Calibration								Fixation	587	16	924	428													
5520	5662731	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229032634			928	430	803	436	1052	424	-0,04026	0,04760	-0,99805	-0,02044	0,03996	-0,99899	2,881	3,019	2,950	10,130	10,069	10,083	Valid	Valid	243,3	93,4	553,5	300,6	94,5	554,3	221,0	119,8	289,2	116,7							Eyetracker Calibration								Fixation	587	16	924	428													
5524	5662735	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229035967			928	429	805	436	1052	421	-0,03963	0,04805	-0,99806	-0,02009	0,03825	-0,99907	2,880	3,010	2,945	10,089	10,158	10,079	Valid	Valid	243,2	93,4	553,5	300,5	94,5	554,2	221,3	120,0	289,4	115,7							Eyetracker Calibration								Fixation	587	16	924	428													
5527	5662738	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229039300			929	428	804	436	1053	420	-0,03997	0,04794	-0,99805	-0,01946	0,03792	-0,99909	2,878	3,013	2,946	10,011	10,105	10,059	Valid	Valid	243,2	93,4	553,5	300,5	94,4	554,3	221,1	120,0	289,7	115,5							Eyetracker Calibration								Fixation	587	16	924	428													
5530	5662741	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229042634			928	429	804	435	1052	423	-0,03990	0,04740	-0,99808	-0,01992	0,03973	-0,99901	2,880	3,021	2,950	9,918	9,793	10,005	Valid	Valid	243,2	93,4	553,5	300,5	94,4	554,3	221,1	119,7	289,4	116,4							Eyetracker Calibration								Fixation	587	16	924	428													
5534	5662745	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229045967			927	429	803	437	1052	422	-0,04030	0,04838	-0,99802	-0,02019	0,03889	-0,99904	2,881	3,011	2,946	10,048	9,961	10,005	Valid	Valid	243,1	93,4	553,5	300,4	94,4	554,2	220,8	120,2	289,2	116,0							Eyetracker Calibration								Fixation	587	16	924	428													
5537	5662748	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229049300			929	428	805	436	1052	419	-0,03905	0,04781	-0,99809	-0,01975	0,03774	-0,99909	2,883	3,012	2,947	10,114	9,714	10,005	Valid	Valid	243,1	93,4	553,6	300,4	94,4	554,2	221,4	119,9	289,4	115,3							Eyetracker Calibration								Fixation	587	16	924	428													
5540	5662751	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229052634			929	429	805	438	1052	420	-0,03887	0,04888	-0,99805	-0,02008	0,03816	-0,99907	2,880	3,020	2,950	10,194	9,977	10,046	Valid	Valid	243,1	93,4	553,5	300,4	94,3	554,3	221,5	120,5	289,2	115,5							Eyetracker Calibration								Fixation	587	16	924	428													
5544	5662755	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229055967			926	430	802	436	1051	423	-0,04033	0,04768	-0,99805	-0,02058	0,03990	-0,99899	2,881	3,025	2,953	9,905	10,244	10,046	Valid	Valid	243,0	93,4	553,6	300,3	94,3	554,3	220,7	119,8	288,9	116,4							Eyetracker Calibration								Fixation	587	16	924	428													
5547	5662758	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229059300			928	429	805	437	1052	421	-0,03902	0,04859	-0,99806	-0,02002	0,03907	-0,99904	2,884	3,013	2,949	10,215	10,126	9,989	Valid	Valid	243,0	93,4	553,6	300,3	94,2	554,2	221,3	120,3	289,2	115,9							Eyetracker Calibration								Fixation	587	16	924	428													
5550	5662761	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229062634			928	428	804	437	1053	420	-0,03942	0,04828	-0,99806	-0,01930	0,03839	-0,99908	2,883	3,012	2,948	10,001	9,876	10,055	Valid	Valid	242,9	93,4	553,6	300,2	94,2	554,2	221,1	120,2	289,5	115,5							Eyetracker Calibration								Fixation	587	16	924	428													
5554	5662765	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229065967			928	429	805	438	1051	419	-0,03870	0,04910	-0,99804	-0,02018	0,03813	-0,99907	2,881	3,015	2,948	9,972	9,970	10,004	Valid	Valid	242,9	93,3	553,7	300,2	94,1	554,3	221,4	120,6	289,0	115,3							Eyetracker Calibration								Fixation	587	16	924	428													
5557	5662768	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229069300			928	428	805	437	1052	420	-0,03859	0,04841	-0,99808	-0,01969	0,03837	-0,99907	2,885	3,017	2,951	10,201	10,109	10,004	Valid	Valid	242,9	93,3	553,7	300,1	94,1	554,2	221,4	120,2	289,2	115,4							Eyetracker Calibration								Fixation	587	16	924	428													
5560	5662771	Eye Tracker	I-VT-normal	06.05.2025	Alex	alex1	06.05.2025	06.05.2025	14:39:57.651	12:39:57.651	241196	Normal_300	Tobii I-VT (Fixation)	24.21.435	1080	1920	10,00	1,2	2,3	2,2	0,11	0,20	0,19	4	8	8	3,4	1,2	0,5	0,32	0,11	0,05	12	4	2	6229072634			928	428	804	435	1053	421	-0,03912	0,04734	-0,99811	-0,01910	0,03927	-0,99905	2,884	3,019	2,951	10,039	9,925	10,060	Valid	Valid	242,8	93,3	553,6	300,1	94,0	554,3	221,1	119,6	289,5	115,8							Eyetracker Calibration								Fixation	587	16	924	428													
