time_ms	gaze_left_x_px	gaze_left_y_px	gaze_right_x_px	gaze_right_y_px	validity_left	validity_right	eye_left_x_mm	eye_left_y_mm	eye_left_z_mm	eye_right_x_mm	eye_right_y_mm	eye_right_z_mm	gt_event_type	gt_event_index	combined_x_px	combined_y_px	eye_z_mm	combined_valid	velocity_deg_per_sec	ivt_sample_type	ivt_event_type	ivt_event_index
38406	569.0	766.0	571.0	738.0	Valid	Valid	214,1	111,5	552,0	270,8	103,5	549,5	Fixation	64.0	570.0	752.0	550.75	True	17.50707882419593	Fixation	Fixation	681
38414	565.0	763.0	570.0	734.0	Valid	Valid	214,2	111,5	551,6	270,9	103,5	549,1	Fixation	64.0	567.5	748.5	550.35	True	17.8541895233648	Fixation	Fixation	681
38423	571.0	772.0	572.0	737.0	Valid	Valid	214,4	111,5	551,2	271,1	103,6	548,8	Fixation	64.0	571.5	754.5	550.0	True	9.191813495946194	Fixation	Fixation	681
38431	569.0	763.0	569.0	734.0	Valid	Valid	214,5	111,5	550,8	271,3	103,6	548,5	Fixation	64.0	569.0	748.5	549.65	True	9.772520685395603	Fixation	Fixation	681
38439	572.0	774.0	571.0	738.0	Valid	Valid	214,7	111,4	550,4	271,4	103,6	548,0	Fixation	64.0	571.5	756.0	549.2	True	19.40610527231801	Fixation	Fixation	681
38448	569.0	761.0	575.0	738.0	Valid	Valid	214,9	111,4	549,9	271,6	103,5	547,7	Fixation	64.0	572.0	749.5	548.8	True	28.30928247355284	Fixation	Fixation	681
38456	568.0	765.0	573.0	738.0	Valid	Valid	215,0	111,2	549,7	271,8	103,4	547,5	Fixation	64.0	570.5	751.5	548.6	True	32.79936174723441	Fixation	Fixation	681
38464	573.0	768.0	572.0	741.0	Valid	Valid	215,2	111,1	549,6	272,0	103,4	547,2	Fixation	64.0	572.5	754.5	548.4000000000001	True	6.145762647318276	Fixation	Fixation	681
38473	567.0	763.0	572.0	740.0	Valid	Valid	215,4	111,0	549,2	272,2	103,3	547,0	Fixation	64.0	569.5	751.5	548.1	True	26.447879560611717	Fixation	Fixation	681
38481	574.0	768.0	576.0	734.0	Valid	Valid	215,6	110,9	549,0	272,4	103,3	546,8	Fixation	64.0	575.0	751.0	547.9	True	11.78260890424549	Fixation	Fixation	681
38489	571.0	766.0	571.0	739.0	Valid	Valid	215,8	110,7	548,9	272,6	103,2	546,8	Fixation	64.0	571.0	752.5	547.8499999999999	True	22.180812523063427	Fixation	Fixation	681
38498	572.0	758.0	574.0	738.0	Valid	Valid	216,0	110,7	548,7	272,8	103,1	546,8	Fixation	64.0	573.0	748.0	547.75	True	13.052551350074475	Fixation	Fixation	681
38506	573.0	763.0	572.0	739.0	Valid	Valid	216,2	110,4	548,8	273,0	103,1	546,6	Fixation	64.0	572.5	751.0	547.7	True	44.46245709412923	Fixation	Fixation	681
38514	569.0	773.0	573.0	736.0	Valid	Valid	216,4	110,4	548,5	273,3	103,0	546,7	Fixation	64.0	571.0	754.5	547.6	True	13.762358284389611	Fixation	Fixation	681
38523	575.0	766.0	574.0	738.0	Valid	Valid	216,6	110,2	548,6	273,5	102,9	546,7	Fixation	64.0	574.5	752.0	547.6500000000001	True	34.401750903195754	Fixation	Fixation	681
38531	573.0	763.0	574.0	736.0	Valid	Valid	216,8	110,0	548,6	273,7	102,8	546,7	Fixation	64.0	573.5	749.5	547.6500000000001	True	30.14177116456129	Fixation	Fixation	681
38539	568.0	761.0	574.0	737.0	Valid	Valid	217,0	109,9	548,5	273,9	102,7	546,8	Fixation	64.0	571.0	749.0	547.65	True	4.35166424597289	Fixation	Fixation	681
38548	571.0	759.0	575.0	739.0	Valid	Valid	217,2	109,8	548,5	274,0	102,6	546,8	Fixation	64.0	573.0	749.0	547.65	True	6.8805795794731335	Fixation	Fixation	681
38556	572.0	760.0	571.0	736.0	Valid	Valid	217,3	109,5	548,7	274,2	102,5	546,9	Fixation	64.0	571.5	748.0	547.8	True	24.891875957039527	Fixation	Fixation	681
38564	570.0	764.0	569.0	737.0	Valid	Valid	217,5	109,5	548,5	274,4	102,4	547,0	Fixation	64.0	569.5	750.5	547.75	True	6.879323429684546	Fixation	Fixation	681
38573	570.0	761.0	572.0	737.0	Valid	Valid	217,7	109,2	548,8	274,6	102,3	547,1	Fixation	64.0	571.0	749.0	547.95	True	4.349281733290991	Fixation	Fixation	681
38581	573.0	765.0	567.0	735.0	Valid	Valid	217,8	109,1	548,8	274,7	102,1	547,3	Fixation	64.0	570.0	750.0	548.05	True	28.1034356421518	Fixation	Fixation	681
38589	574.0	763.0	575.0	740.0	Valid	Valid	218,0	109,1	548,9	274,9	102,1	547,4	Fixation	64.0	574.5	751.5	548.15	True	6.874303413744861	Fixation	Fixation	681
38598	569.0	761.0	573.0	738.0	Valid	Valid	218,1	109,0	549,1	275,0	102,0	547,6	Fixation	64.0	571.0	749.5	548.35	True	24.0017795848809	Fixation	Fixation	681
38606	569.0	762.0	575.0	735.0	Valid	Valid	218,3	108,9	549,1	275,2	102,0	547,8	Fixation	64.0	572.0	748.5	548.45	True	17.580495973699705	Fixation	Fixation	681
38614	569.0	762.0	571.0	742.0	Valid	Valid	218,4	108,9	549,2	275,3	101,9	547,9	Fixation	64.0	570.0	752.0	548.55	True	12.666304141152924	Fixation	Fixation	681
38623	571.0	762.0	572.0	739.0	Valid	Valid	218,5	108,9	549,3	275,4	101,9	548,0	Fixation	64.0	571.5	750.5	548.65	True	27.471584369172604	Fixation	Fixation	681
38631	575.0	765.0	573.0	743.0	Valid	Valid	218,6	108,7	549,6	275,5	101,8	548,3	Fixation	64.0	574.0	754.0	548.95	True	25.474018292307026	Fixation	Fixation	681
38639	576.0	766.0	572.0	741.0	Valid	Valid	218,7	108,6	549,8	275,6	101,7	548,5	Fixation	64.0	574.0	753.5	549.15	True	27.44657265173157	Fixation	Fixation	681
38648	570.0	765.0	570.0	739.0	Valid	Valid	218,8	108,6	550,0	275,7	101,7	548,6	Fixation	64.0	570.0	752.0	549.3	True	45.604085091577616	Fixation	Fixation	681
38656	570.0	755.0	573.0	738.0	Valid	Valid	218,9	108,5	550,2	275,8	101,6	548,9	Fixation	64.0	571.5	746.5	549.55	True	16.29042633531319	Fixation	Fixation	681
38664	573.0	761.0	570.0	739.0	Valid	Valid	218,9	108,5	550,3	275,9	101,6	548,9	Fixation	64.0	571.5	750.0	549.5999999999999	True	13.712277476030517	Fixation	Fixation	681
38673	571.0	761.0	570.0	736.0	Valid	Valid	219,0	108,6	550,4	275,9	101,6	549,3	Fixation	64.0	570.5	748.5	549.8499999999999	True	22.100135336353745	Fixation	Fixation	681
38681	573.0	767.0	576.0	737.0	Valid	Valid	219,1	108,5	550,9	276,0	101,5	549,5	Fixation	64.0	574.5	752.0	550.2	True	7.276733544265072	Fixation	Fixation	681
38689	568.0	761.0	572.0	738.0	Valid	Valid	219,1	108,5	551,0	276,1	101,5	549,7	Fixation	64.0	570.0	749.5	550.35	True	9.682857704487194	Fixation	Fixation	681
38698	577.0	763.0	571.0	738.0	Valid	Valid	219,2	108,5	551,1	276,1	101,5	549,8	Fixation	64.0	574.0	750.5	550.45	True	0.0	Fixation	Fixation	681
38706	567.0	766.0	573.0	733.0	Valid	Valid	219,2	108,5	551,4	276,2	101,5	550,2	Fixation	64.0	570.0	749.5	550.8	True	18.38865201486472	Fixation	Fixation	681
38714	571.0	758.0	573.0	739.0	Valid	Valid	219,3	108,5	551,6	276,2	101,5	550,2	Fixation	64.0	572.0	748.5	550.9000000000001	True	4.325991903951199	Fixation	Fixation	681
38723	570.0	763.0	571.0	735.0	Valid	Valid	219,4	108,6	551,7	276,3	101,4	550,6	Fixation	64.0	570.5	749.0	551.1500000000001	True	12.60655256196213	Fixation	Fixation	681
38731	569.0	764.0	574.0	737.0	Valid	Valid	219,4	108,5	552,2	276,3	101,5	550,6	Fixation	64.0	571.5	750.5	551.4000000000001	True	19.75160310537058	Fixation	Fixation	681
38739	573.0	762.0	574.0	737.0	Valid	Valid	219,4	108,5	552,3	276,4	101,5	550,9	Fixation	64.0	573.5	749.5	551.5999999999999	True	18.330167190255164	Fixation	Fixation	681
38748	570.0	760.0	567.0	741.0	Valid	Valid	219,5	108,6	552,5	276,4	101,6	551,0	Fixation	64.0	568.5	750.5	551.75	True	21.59635370226281	Fixation	Fixation	681
38756	572.0	763.0	568.0	737.0	Valid	Valid	219,5	108,6	552,9	276,5	101,6	551,4	Fixation	64.0	570.0	750.0	552.15	True	82.65994499293689	Fixation	Fixation	681
38764			574.0	739.0	Invalid	Valid				276,5	101,6	551,7	Fixation	64.0	574.0	739.0	551.7	True	26.09717403048806	Fixation	Fixation	681
38773	574.0	767.0	569.0	741.0	Valid	Valid	219,6	108,7	553,4	276,6	101,6	551,9	Fixation	64.0	571.5	754.0	552.65	True	101.33134180800756	Saccade	Saccade	682
38781	568.0	767.0	571.0	743.0	Valid	Valid	219,7	108,7	553,6	276,6	101,7	552,1	Fixation	64.0	569.5	755.0	552.85	True	10.24151383618942	Fixation	Fixation	683
38789	576.0	769.0	570.0	738.0	Valid	Valid	219,8	108,7	553,9	276,7	101,7	552,5	Fixation	64.0	573.0	753.5	553.2	True	23.19896885008467	Fixation	Fixation	683
38798	570.0	767.0	572.0	736.0	Valid	Valid	219,8	108,9	554,0	276,8	101,8	552,7	Fixation	64.0	571.0	751.5	553.35	True	17.757394412442977	Fixation	Fixation	683
38806	573.0	764.0	570.0	738.0	Valid	Valid	219,9	108,7	554,6	276,8	101,9	552,9	Fixation	64.0	571.5	751.0	553.75	True	13.331572202890516	Fixation	Fixation	683
38814	567.0	768.0	571.0	736.0	Valid	Valid	220,0	108,8	554,8	276,9	101,8	553,3	Fixation	64.0	569.0	752.0	554.05	True	24.52131584716049	Fixation	Fixation	683
38823	572.0	757.0	575.0	738.0	Valid	Valid	220,0	108,8	555,1	276,9	101,9	553,4	Fixation	64.0	573.5	747.5	554.25	True	9.12133083312327	Fixation	Fixation	683
38831	570.0	765.0	571.0	739.0	Valid	Valid	220,1	108,8	555,2	277,0	101,8	553,8	Fixation	64.0	570.5	752.0	554.5	True	17.388682953903114	Fixation	Fixation	683
38839	573.0	756.0	569.0	737.0	Valid	Valid	220,1	108,7	555,6	277,1	101,8	554,0	Fixation	64.0	571.0	746.5	554.8	True	9.112288462001295	Fixation	Fixation	683
38848	570.0	766.0	574.0	738.0	Valid	Valid	220,2	108,6	555,9	277,2	101,8	554,2	Fixation	64.0	572.0	752.0	555.05	True	23.712064092168077	Fixation	Fixation	683
38856	568.0	762.0	569.0	737.0	Valid	Valid	220,3	108,6	556,1	277,3	101,7	554,6	Fixation	64.0	568.5	749.5	555.35	True	27.356698078786213	Fixation	Fixation	683
38864	570.0	757.0	568.0	741.0	Valid	Valid	220,4	108,5	556,5	277,3	101,7	554,8	Fixation	64.0	569.0	749.0	555.65	True	4.289011000030813	Fixation	Fixation	683
38873	568.0	760.0	570.0	738.0	Valid	Valid	220,5	108,4	556,7	277,4	101,6	555,0	Fixation	64.0	569.0	749.0	555.85	True	36.880740126923214	Fixation	Fixation	683
38881	567.0	768.0	569.0	742.0	Valid	Valid	220,6	108,3	556,9	277,5	101,6	555,3	Fixation	64.0	568.0	755.0	556.0999999999999	True	30.544321432517545	Fixation	Fixation	683
38889	569.0	768.0	572.0	739.0	Valid	Valid	220,6	108,2	557,2	277,6	101,5	555,5	Fixation	64.0	570.5	753.5	556.35	True	27.925126396382183	Fixation	Fixation	683
38898	570.0	767.0	573.0	737.0	Valid	Valid	220,7	108,0	557,6	277,7	101,4	555,9	Fixation	64.0	571.5	752.0	556.75	True	21.402408749503472	Fixation	Fixation	683
38906	571.0	764.0	571.0	736.0	Valid	Valid	220,8	107,9	557,8	277,8	101,4	556,1	Fixation	64.0	571.0	750.0	556.95	True	25.108122936140703	Fixation	Fixation	683
38914	570.0	757.0	568.0	741.0	Valid	Valid	221,0	107,9	557,9	278,0	101,3	556,3	Fixation	64.0	569.0	749.0	557.0999999999999	True	19.13092143649482	Fixation	Fixation	683
38923	574.0	767.0	570.0	739.0	Valid	Valid	221,1	107,7	558,2	278,1	101,1	556,6	Fixation	64.0	572.0	753.0	557.4000000000001	True	12.46519943866674	Fixation	Fixation	683
38931	570.0	761.0	569.0	741.0	Valid	Valid	221,2	107,5	558,5	278,2	101,0	556,9	Fixation	64.0	569.5	751.0	557.7	True	14.357693573909346	Fixation	Fixation	683
38939	570.0	767.0	570.0	737.0	Valid	Valid	221,4	107,4	558,6	278,4	100,8	557,3	Fixation	64.0	570.0	752.0	557.95	True	16.264625242160953	Fixation	Fixation	683
38948	569.0	758.0	568.0	739.0	Valid	Valid	221,5	107,2	558,8	278,6	100,7	557,5	Fixation	64.0	568.5	748.5	558.15	True	9.547543034281537	Fixation	Fixation	683
38956	568.0	761.0	573.0	740.0	Valid	Valid	221,7	107,0	559,1	278,7	100,5	557,8	Fixation	64.0	570.5	750.5	558.45	True	22.67083722403001	Fixation	Fixation	683
38964	576.0	762.0	568.0	736.0	Valid	Valid	221,8	106,8	559,3	278,9	100,4	558,1	Fixation	64.0	572.0	749.0	558.7	True	30.311960130238575	Fixation	Fixation	683
38973	572.0	758.0	568.0	733.0	Valid	Valid	222,0	106,6	559,7	279,0	100,2	558,4	Fixation	64.0	570.0	745.5	559.05	True	21.944458119778105	Fixation	Fixation	683
38981	573.0	765.0	573.0	740.0	Valid	Valid	222,1	106,5	559,8	279,2	100,1	558,6	Fixation	64.0	573.0	752.5	559.2	True	19.21111515660125	Fixation	Fixation	683
38989	569.0	758.0	577.0	733.0	Valid	Valid	222,3	106,4	559,9	279,3	100,0	558,8	Fixation	64.0	573.0	745.5	559.3499999999999	True	40.41806383570243	Fixation	Fixation	683
38998	568.0	757.0	572.0	736.0	Valid	Valid	222,4	106,1	560,2	279,4	99,8	559,2	Fixation	64.0	570.0	746.5	559.7	True	30.107649804681547	Fixation	Fixation	683
39006	569.0	765.0	571.0	734.0	Valid	Valid	222,5	105,9	560,4	279,6	99,7	559,4	Fixation	64.0	570.0	749.5	559.9	True	27.322170002181885	Fixation	Fixation	683
39014	569.0	762.0	568.0	739.0	Valid	Valid	222,7	105,8	560,4	279,7	99,6	559,6	Fixation	64.0	568.5	750.5	560.0	True	19.031852704862526	Fixation	Fixation	683
39023	571.0	761.0	563.0	736.0	Valid	Valid	222,8	105,6	560,6	279,8	99,4	559,7	Fixation	64.0	567.0	748.5	560.1500000000001	True	30.67920132440206	Fixation	Fixation	683
39031	571.0	754.0	568.0	737.0	Valid	Valid	222,9	105,4	560,8	280,0	99,3	559,9	Fixation	64.0	569.5	745.5	560.3499999999999	True	53.17668227690641	Fixation	Fixation	683
39039	576.0	752.0	572.0	736.0	Valid	Valid	223,0	105,2	561,0	280,1	99,1	560,1	Fixation	64.0	574.0	744.0	560.55	True	33.61011265717481	Fixation	Fixation	683
39048	577.0	756.0	573.0	737.0	Valid	Valid	223,1	105,1	561,1	280,2	99,0	560,2	Fixation	64.0	575.0	746.5	560.6500000000001	True	32.51107643437264	Fixation	Fixation	683
39056	572.0	757.0	570.0	740.0	Valid	Valid	223,2	104,9	561,1	280,3	98,9	560,2	Fixation	64.0	571.0	748.5	560.6500000000001	True	43.43555674927765	Fixation	Fixation	683
39064	568.0	759.0	569.0	738.0	Valid	Valid	223,3	104,8	561,3	280,4	98,7	560,6	Fixation	64.0	568.5	748.5	560.95	True	35.16123252871634	Fixation	Fixation	683
39073	570.0	752.0	568.0	734.0	Valid	Valid	223,4	104,6	561,5	280,5	98,6	560,7	Fixation	64.0	569.0	743.0	561.1	True	12.01327997832673	Fixation	Fixation	683
39081	572.0	764.0	565.0	737.0	Valid	Valid	223,5	104,4	561,7	280,6	98,5	560,8	Fixation	64.0	568.5	750.5	561.25	True	23.004457584164577	Fixation	Fixation	683
39089	570.0	755.0	572.0	737.0	Valid	Valid	223,6	104,4	561,7	280,7	98,5	560,8	Fixation	64.0	571.0	746.0	561.25	True	39.49030952599218	Fixation	Fixation	683
39098	567.0	752.0	572.0	736.0	Valid	Valid	223,7	104,4	561,7	280,8	98,5	560,9	Fixation	64.0	569.5	744.0	561.3	True	19.223651817195496	Fixation	Fixation	683
39106	572.0	759.0	565.0	737.0	Valid	Valid	223,7	104,3	561,8	280,9	98,4	561,1	Fixation	64.0	568.5	748.0	561.45	True	11.498250119439502	Fixation	Fixation	683
39114	575.0	755.0	567.0	735.0	Valid	Valid	223,8	104,2	562,0	281,0	98,3	561,3	Fixation	64.0	571.0	745.0	561.65	True	9.488046508840569	Fixation	Fixation	683
39123	565.0	760.0	571.0	733.0	Valid	Valid	223,9	104,2	562,0	281,0	98,4	561,2	Fixation	64.0	568.0	746.5	561.6	True	10.81899202515371	Fixation	Fixation	683
39131	570.0	752.0	569.0	736.0	Valid	Valid	224,0	104,2	562,1	281,1	98,4	561,2	Fixation	64.0	569.5	744.0	561.6500000000001	True	20.412402128026077	Fixation	Fixation	683
39139	574.0	751.0	567.0	738.0	Valid	Valid	224,1	104,2	562,1	281,2	98,4	561,5	Fixation	64.0	570.5	744.5	561.8	True	11.998311617893917	Fixation	Fixation	683
39148	568.0	754.0	567.0	734.0	Valid	Valid	224,2	104,2	562,2	281,3	98,4	561,4	Fixation	64.0	567.5	744.0	561.8	True	36.24279376916945	Fixation	Fixation	683
39156	572.0	763.0	574.0	737.0	Valid	Valid	224,3	104,2	562,3	281,4	98,5	561,3	Fixation	64.0	573.0	750.0	561.8	True	39.932154580466175	Fixation	Fixation	683
39164	574.0	754.0	572.0	740.0	Valid	Valid	224,4	104,3	562,3	281,5	98,5	561,5	Fixation	64.0	573.0	747.0	561.9	True	22.83978607512305	Fixation	Fixation	683
39173	571.0	757.0	568.0	740.0	Valid	Valid	224,5	104,3	562,2	281,6	98,6	561,6	Fixation	64.0	569.5	748.5	561.9000000000001	True	22.839786075123047	Fixation	Fixation	683
39181	568.0	762.0	571.0	735.0	Valid	Valid	224,6	104,3	562,3	281,7	98,7	561,4	Fixation	64.0	569.5	748.5	561.8499999999999	True	25.69221190410632	Fixation	Fixation	683
39189	573.0	758.0	574.0	738.0	Valid	Valid	224,6	104,3	562,4	281,8	98,8	561,4	Fixation	64.0	573.5	748.0	561.9	True	10.81321577434641	Fixation	Fixation	683
39198	573.0	753.0	568.0	741.0	Valid	Valid	224,8	104,4	562,3	281,9	98,8	561,4	Fixation	64.0	570.5	747.0	561.8499999999999	True	12.366472665239064	Fixation	Fixation	683
39206	572.0	754.0	574.0	738.0	Valid	Valid	224,9	104,5	562,3	282,0	98,8	561,5	Fixation	64.0	573.0	746.0	561.9	True	17.15968442937529	Fixation	Fixation	683
39214	568.0	759.0	571.0	740.0	Valid	Valid	225,0	104,5	562,2	282,1	98,9	561,5	Fixation	64.0	569.5	749.5	561.85	True	43.25448572145535	Fixation	Fixation	683
39223	569.0	763.0	569.0	741.0	Valid	Valid	225,1	104,5	562,3	282,3	98,9	561,5	Fixation	64.0	569.0	752.0	561.9	True	12.365372259322838	Fixation	Fixation	683
39231	569.0	758.0	569.0	737.0	Valid	Valid	225,2	104,5	562,2	282,4	99,0	561,5	Fixation	64.0	569.0	747.5	561.85	True	28.5028371102358	Fixation	Fixation	683
39239	570.0	754.0	572.0	742.0	Valid	Valid	225,4	104,6	562,1	282,5	99,1	561,4	Fixation	64.0	571.0	748.0	561.75	True	14.999188788550466	Fixation	Fixation	683
39248	569.0	754.0	573.0	738.0	Valid	Valid	225,5	104,7	562,1	282,6	99,1	561,4	Fixation	64.0	571.0	746.0	561.75	True	4.242437009265794	Fixation	Fixation	683
39256	569.0	757.0	574.0	740.0	Valid	Valid	225,6	104,7	562,0	282,8	99,2	561,4	Fixation	64.0	571.5	748.5	561.7	True	35.207415996123515	Fixation	Fixation	683
39264	569.0	760.0	572.0	743.0	Valid	Valid	225,7	104,8	561,9	282,9	99,3	561,3	Fixation	64.0	570.5	751.5	561.5999999999999	True	18.25211652044409	Fixation	Fixation	683
39273	571.0	757.0	571.0	746.0	Valid	Valid	225,9	104,8	561,8	283,0	99,3	561,1	Fixation	64.0	571.0	751.5	561.45	True	24.198132198086743	Fixation	Fixation	683
39281	572.0	754.0	570.0	741.0	Valid	Valid	226,0	104,8	561,7	283,2	99,4	561,0	Fixation	64.0	571.0	747.5	561.35	True	18.043061983849288	Fixation	Fixation	683
39289	569.0	758.0	569.0	741.0	Valid	Valid	226,1	104,8	561,7	283,3	99,4	561,0	Fixation	64.0	569.0	749.5	561.35	True	6.712656380335024	Fixation	Fixation	683
39298	570.0	754.0	570.0	742.0	Valid	Valid	226,3	104,8	561,6	283,4	99,5	560,9	Fixation	64.0	570.0	748.0	561.25	True	9.494808555219905	Fixation	Fixation	683
39306	568.0	754.0	569.0	742.0	Valid	Valid	226,4	104,8	561,6	283,6	99,5	560,8	Fixation	64.0	568.5	748.0	561.2	True	23.226663938868896	Fixation	Fixation	683
39314	567.0	750.0	571.0	739.0	Valid	Valid	226,5	104,9	561,5	283,7	99,6	560,7	Fixation	64.0	569.0	744.5	561.1	True	6.715647219141205	Fixation	Fixation	683
39323	570.0	752.0	569.0	743.0	Valid	Valid	226,7	104,9	561,5	283,8	99,6	560,7	Fixation	64.0	569.5	747.5	561.1	True	21.86428546839117	Fixation	Fixation	683
39331	570.0	753.0	570.0	743.0	Valid	Valid	226,8	104,9	561,4	284,0	99,7	560,7	Fixation	64.0	570.0	748.0	561.05	True	14.271965452328285	Fixation	Fixation	683
39339	569.0	758.0	572.0	741.0	Valid	Valid	226,9	104,9	561,4	284,1	99,7	560,7	Fixation	64.0	570.5	749.5	561.05	True	13.43243807277956	Fixation	Fixation	683
39348	572.0	753.0	572.0	741.0	Valid	Valid	227,1	105,0	561,3	284,3	99,8	560,4	Fixation	64.0	572.0	747.0	560.8499999999999	True	15.32077285203052	Fixation	Fixation	683
39356	573.0	756.0	573.0	742.0	Valid	Valid	227,2	105,0	561,3	284,4	100,0	560,3	Fixation	64.0	573.0	749.0	560.8	True	20.44334036824521	Fixation	Fixation	683
39364	572.0	757.0	577.0	741.0	Valid	Valid	227,4	105,1	561,0	284,6	100,0	560,2	Fixation	64.0	574.5	749.0	560.6	True	6.721636899322921	Fixation	Fixation	683
39373	571.0	752.0	576.0	744.0	Valid	Valid	227,5	105,2	560,8	284,7	100,0	560,2	Fixation	64.0	573.5	748.0	560.5	True	29.610298912234217	Fixation	Fixation	683
39381	573.0	758.0	567.0	744.0	Valid	Valid	227,7	105,2	560,7	284,9	100,0	560,2	Fixation	64.0	570.0	751.0	560.45	True	17.20407939780271	Fixation	Fixation	683
39389	577.0	754.0	575.0	740.0	Valid	Valid	227,9	105,2	560,7	285,1	100,1	560,1	Fixation	64.0	576.0	747.0	560.4000000000001	True	21.89159554980352	Fixation	Fixation	683
39398	570.0	756.0	577.0	744.0	Valid	Valid	228,0	105,2	560,7	285,2	100,2	560,0	Fixation	64.0	573.5	750.0	560.35	True	31.967637127897675	Fixation	Fixation	683
39406	573.0	755.0	571.0	746.0	Valid	Valid	228,2	105,3	560,6	285,4	100,3	560,0	Fixation	64.0	572.0	750.5	560.3	True	22.59598458482387	Fixation	Fixation	683
39414	577.0	756.0	577.0	745.0	Valid	Valid	228,4	105,3	560,4	285,6	100,4	559,8	Fixation	64.0	577.0	750.5	560.0999999999999	True	6.727637273409899	Fixation	Fixation	683
39423	574.0	755.0	568.0	747.0	Valid	Valid	228,6	105,4	560,3	285,8	100,5	559,7	Fixation	64.0	571.0	751.0	560.0	True	20.18630133933772	Fixation	Fixation	683
39431	575.0	753.0	573.0	745.0	Valid	Valid	228,8	105,4	560,4	286,0	100,5	559,8	Fixation	64.0	574.0	749.0	560.0999999999999	True	20.21773326614544	Fixation	Fixation	683
39439	573.0	758.0	575.0	742.0	Valid	Valid	229,0	105,5	560,0	286,2	100,6	559,5	Fixation	64.0	574.0	750.0	559.75	True	9.520252301847735	Fixation	Fixation	683
39448	575.0	754.0	572.0	747.0	Valid	Valid	229,1	105,5	560,2	286,4	100,6	559,6	Fixation	64.0	573.5	750.5	559.9000000000001	True	9.517701792377984	Fixation	Fixation	683
39456	569.0	752.0	576.0	747.0	Valid	Valid	229,3	105,5	560,0	286,5	100,7	559,5	Fixation	64.0	572.5	749.5	559.75	True	3.198736281498714	Fixation	Fixation	683
39464	577.0	756.0	571.0	745.0	Valid	Valid	229,5	105,5	559,9	286,7	100,7	559,6	Fixation	64.0	574.0	750.5	559.75	True	43.102540245153385	Fixation	Fixation	683
39473	574.0	764.0	577.0	748.0	Valid	Valid	229,7	105,5	559,9	286,9	100,8	559,4	Fixation	64.0	575.5	756.0	559.65	True	20.19892536568513	Fixation	Fixation	683
39481	573.0	763.0	572.0	744.0	Valid	Valid	229,9	105,5	559,8	287,1	100,8	559,5	Fixation	64.0	572.5	753.5	559.65	True	22.62222777153355	Fixation	Fixation	683
39489	577.0	759.0	573.0	746.0	Valid	Valid	230,1	105,5	559,7	287,3	100,9	559,2	Fixation	64.0	575.0	752.5	559.45	True	30.271326031294382	Fixation	Fixation	683
39498	570.0	754.0	576.0	743.0	Valid	Valid	230,3	105,5	559,7	287,5	100,8	559,4	Fixation	64.0	573.0	748.5	559.55	True	8.518220620901472	Fixation	Fixation	683
39506	579.0	760.0	573.0	747.0	Valid	Valid	230,4	105,5	559,6	287,7	101,0	559,2	Fixation	64.0	576.0	753.5	559.4000000000001	True	31.522803965076974	Fixation	Fixation	683
39514	573.0	757.0	577.0	749.0	Valid	Valid	230,6	105,6	559,4	287,8	101,0	559,2	Fixation	64.0	575.0	753.0	559.3	True	27.777843395385545	Fixation	Fixation	683
39523	573.0	756.0	570.0	749.0	Valid	Valid	230,8	105,6	559,4	288,0	101,0	559,3	Fixation	64.0	571.5	752.5	559.3499999999999	True	18.325534692221627	Fixation	Fixation	683
39531	577.0	753.0	574.0	747.0	Valid	Valid	230,9	105,6	559,5	288,2	101,1	559,2	Fixation	64.0	575.5	750.0	559.35	True	13.198102774369852	Fixation	Fixation	683
39539	571.0	757.0	576.0	749.0	Valid	Valid	231,1	105,7	559,3	288,4	101,2	559,1	Fixation	64.0	573.5	753.0	559.2	True	27.782810595876214	Fixation	Fixation	683
39548	574.0	760.0	570.0	746.0	Valid	Valid	231,3	105,8	559,1	288,6	101,3	559,1	Fixation	64.0	572.0	753.0	559.1	True	15.07028040317124	Fixation	Fixation	683
39556	576.0	760.0	574.0	750.0	Valid	Valid	231,4	105,8	559,2	288,7	101,3	559,1	Fixation	64.0	575.0	755.0	559.1500000000001	True	48.77097792599827	Fixation	Fixation	683
39564	580.0	762.0	578.0	750.0	Valid	Valid	231,6	105,7	559,2	288,9	101,4	558,9	Fixation	64.0	579.0	756.0	559.05	True	16.23262307631462	Fixation	Fixation	683
39573	576.0	764.0	579.0	744.0	Valid	Valid	231,8	105,8	559,1	289,0	101,5	558,8	Fixation	64.0	577.5	754.0	558.95	True	38.13398688715024	Fixation	Fixation	683
39581	572.0	763.0	574.0	753.0	Valid	Valid	231,9	105,9	559,0	289,2	101,6	558,9	Fixation	64.0	573.0	758.0	558.95	True	47.29363434640174	Fixation	Fixation	683
